原文: 第二章  见到幽魂  positive_prob: 0.481113  confidence: 0.622259  negative_prob: 0.518887  sentiment: 1.000000  
 原文:     小杉拼命向他表白自己的爱意，还坦诚地说，他希望和她认真交往而不是游戏，是以结婚为目的的。  positive_prob: 0.678745  confidence: 0.286100  negative_prob: 0.321255  sentiment: 2.000000  
 原文:     但长井清美断然拒绝了，好像还非常强硬地说“你对我根本没有任何吸引力”这样的话。  positive_prob: 0.076882  confidence: 0.829152  negative_prob: 0.923119  sentiment: 0.000000  
 原文:     即便如此，小杉仍不死心，还恳求她尝试和他交往一段时间，他会让她感受到他的魅力。  positive_prob: 0.511091  confidence: 0.778179  negative_prob: 0.488909  sentiment: 1.000000  
 原文:     这时候，长井清美态度骤变。之前她可能还想着：不管怎样，他都是店里的顾客，所以一直忍耐着。但那一刻她爆发了——“开什么玩笑？！我才不会和你这种没品味的男人在一起！我只是把你当作客人看才笑脸相迎的，别不识好歹！”  positive_prob: 0.097905  confidence: 0.782433  negative_prob: 0.902095  sentiment: 0.000000  
 原文:     她不停地说着这样的话，把小杉的自尊心撕得粉碎。他还看到她的嘴角浮起了一丝冷笑，于是一个声音在他心中响起了……  positive_prob: 0.339984  confidence: 0.244481  negative_prob: 0.660016  sentiment: 0.000000  
 原文:     “等我清醒过来，我发现她已经被我掐死了。”  positive_prob: 0.323835  confidence: 0.280368  negative_prob: 0.676165  sentiment: 0.000000  
 原文:     “这真是个典型的犯罪，噢，应该说是典型的杀人案吧。”汤川的表情非常认真。  positive_prob: 0.681864  confidence: 0.293031  negative_prob: 0.318136  sentiment: 2.000000  
 原文:     “也许吧。”  positive_prob: 0.238343  confidence: 0.470348  negative_prob: 0.761657  sentiment: 0.000000  
 原文:     “难道不是吗？现实中的杀人事件大都不像小说中那样是经过反复考虑和计划才实施的，大多数都是在发生口角之后。一时冲动才起了杀意的。杀人不是平常事，一般人要做到这一点，不是出于疯狂就是冲动，总之，非常态的精神亢奋是必不可少的。”  positive_prob: 0.062598  confidence: 0.860893  negative_prob: 0.937402  sentiment: 0.000000  
 原文:     “确实如此。”草薙揉了揉鼻子。  positive_prob: 0.321334  confidence: 0.285924  negative_prob: 0.678666  sentiment: 0.000000  
 原文:     “那么，你把案件原委都告诉我，目的是什么？我觉得好像没什么特别的啊。”  positive_prob: 0.113273  confidence: 0.748283  negative_prob: 0.886727  sentiment: 0.000000  
 原文:     草薙听了，有些意外地回头看着一脸若无其事的汤川。  positive_prob: 0.626808  confidence: 0.170684  negative_prob: 0.373192  sentiment: 2.000000  
 原文:     “喂，你有没有认真听我说啊。你没听到吗，事情暴露的起因是细谷看到了清美的身影，那时是半夜1点，而事实上当时清美已经被小杉杀了，这一点你怎么看？”  positive_prob: 0.216651  confidence: 0.518554  negative_prob: 0.783349  sentiment: 0.000000  
 原文:     “你指的是？”  positive_prob: 0.260565  confidence: 0.420968  negative_prob: 0.739435  sentiment: 0.000000  
 原文:     “你难道不觉得不可思议吗？”  positive_prob: 0.058008  confidence: 0.871093  negative_prob: 0.941992  sentiment: 0.000000  
 原文:     “噢？”汤川抱着胳膊，把脚从桌子上放下来。他坐在转椅上，左右来回转着。  positive_prob: 0.612052  confidence: 0.137894  negative_prob: 0.387948  sentiment: 2.000000  
 原文:     “我觉得这只是个惊人的巧合。”他停止了转动冷静地说。  positive_prob: 0.444407  confidence: 0.012429  negative_prob: 0.555593  sentiment: 0.000000  
 原文:     “巧合？怎样的巧合？”  positive_prob: 0.211518  confidence: 0.529961  negative_prob: 0.788482  sentiment: 0.000000  
 原文:     “细谷这个人喝醉了，可以说处于半睡半醒状态。这种状态的人一股都迷迷糊糊的。他迷迷糊糊地梦到了自己的恋人。忽然，他从梦里惊醒，于是就打了电话，恰好这时她的房间也刚好出事了。”  positive_prob: 0.522303  confidence: 0.553931  negative_prob: 0.477697  sentiment: 1.000000  
 原文:     “我们科长和你的看法一样，说这可能是细谷在梦中或幻觉中看到的。”  positive_prob: 0.394196  confidence: 0.124009  negative_prob: 0.605804  sentiment: 0.000000  
 原文:     “哈哈，”汤川大声笑着：“我总是和你的科长比较合得来。”  positive_prob: 0.795954  confidence: 0.546564  negative_prob: 0.204046  sentiment: 2.000000  
 原文:     “但是，细谷断定那绝对不是做梦。”  positive_prob: 0.219420  confidence: 0.512401  negative_prob: 0.780580  sentiment: 0.000000  
 原文:     “唔，科长以外的人都相信他的话吗？只有迎合科长做警察才有前途。”  positive_prob: 0.119045  confidence: 0.735455  negative_prob: 0.880955  sentiment: 0.000000  
 原文:     草薙歪起嘴角挠着腮。  positive_prob: 0.403328  confidence: 0.103716  negative_prob: 0.596672  sentiment: 0.000000  
 原文:     “这可不是闹着玩的。如果按现在的说法，报告就变成神秘故事了。让人难以置信的是，警员中竟然也有人认为是被害者的灵魂向细谷报的信。”  positive_prob: 0.146929  confidence: 0.673491  negative_prob: 0.853071  sentiment: 0.000000  
 原文:     “那不也很好玩吗？看来你需要幽默感。”  positive_prob: 0.407450  confidence: 0.094556  negative_prob: 0.592550  sentiment: 0.000000  
 原文:     “你并不真的那么想吧？我问你愿不愿意挑战这个谜？”  positive_prob: 0.115093  confidence: 0.744237  negative_prob: 0.884907  sentiment: 0.000000  
 原文:     “谜……这究竟能不能称为谜呢？”  positive_prob: 0.248036  confidence: 0.448809  negative_prob: 0.751964  sentiment: 0.000000  
 原文:     汤川站了起来，走向窗边。春天的阳光透过窗帘的隙缝射进屋内，他的白大褂发出耀眼的光。  positive_prob: 0.698528  confidence: 0.330062  negative_prob: 0.301472  sentiment: 2.000000  
 原文:     “假设细谷没有喝醉，也很有可能是幻觉吧，不，说成幻觉可能有点过了，或许应该说是眼花，或者是错觉。”  positive_prob: 0.179172  confidence: 0.601839  negative_prob: 0.820828  sentiment: 0.000000  
 原文:     “你是说，他把什么东西错看成清美了？”  positive_prob: 0.243788  confidence: 0.458249  negative_prob: 0.756212  sentiment: 0.000000  
 原文:     “很早以前就有把风中摇摆的毛巾看成幽魂这种事。那时细谷刚和女朋友约会过，她的身影可能还直留在他的脑海中。之后，他又在黑暗中跌了一跤，一定会有些惊慌。这时他忽然抬起头向窗外看，看到了什么东西。如果没有惊慌的话，他肯定能冷静地看清那东西的本来面目。比如说那可能是什么东西反射到玻璃窗上的影子。但他那时的精神状态不正常，所以不排除他把映在玻璃窗上的东西错看成恋人的身影这种可能性。”  positive_prob: 0.378925  confidence: 0.157943  negative_prob: 0.621075  sentiment: 0.000000  
 原文:     “你是说就在同一时刻，碰巧他的恋人被掐死了？”  positive_prob: 0.188327  confidence: 0.581496  negative_prob: 0.811673  sentiment: 0.000000  
 原文:     “所以我才说，这是个令人吃惊的巧合。”汤川回答。  positive_prob: 0.132409  confidence: 0.705757  negative_prob: 0.867591  sentiment: 0.000000  
 原文:     草薙长长地吐了一口气：“难道最终只能这么解释了？”  positive_prob: 0.044591  confidence: 0.900908  negative_prob: 0.955409  sentiment: 0.000000  
 原文:     “你不满意吗？”  positive_prob: 0.201175  confidence: 0.552945  negative_prob: 0.798825  sentiment: 0.000000  
 原文:     “不满意也没办法啊。否则就只能解释成幽魂作怪了。”  positive_prob: 0.191179  confidence: 0.575159  negative_prob: 0.808821  sentiment: 0.000000  
 原文:     “嗯，世界上的确会发生这种概率很低的偶然事件，没必要都得找出理由。”汤川大踏步地穿过房间来到水池旁，“要不要来点咖啡？”  positive_prob: 0.074611  confidence: 0.834198  negative_prob: 0.925389  sentiment: 0.000000  
 原文:     “不用了。”肯定又是速溶咖啡，草薙把这句话咽了下去，“不过一旦媒体嗅到这件事，他们肯定又要大做文章，把事件渲染成灵异故事。这样行吗？”  positive_prob: 0.056933  confidence: 0.873481  negative_prob: 0.943066  sentiment: 0.000000  
 原文:     “没办法，信仰自由嘛。”  positive_prob: 0.471307  confidence: 0.426135  negative_prob: 0.528693  sentiment: 1.000000  
 原文:     “我要去向科长汇报了。”草薙看了看手表站了起来。  positive_prob: 0.544497  confidence: 0.110066  negative_prob: 0.455503  sentiment: 1.000000  
 原文:     “没什么别的情况了？ ”汤川将添了水的水壶放在火上，问。  positive_prob: 0.153761  confidence: 0.658310  negative_prob: 0.846239  sentiment: 0.000000  
 原文:     “别的情况？”  positive_prob: 0.258443  confidence: 0.425682  negative_prob: 0.741557  sentiment: 0.000000  
 原文:     “当然是案件的疑点了。虽然看起来这是一起非常简单的案件。”  positive_prob: 0.673087  confidence: 0.273527  negative_prob: 0.326913  sentiment: 2.000000  
 原文:     “嗯，说到可疑的地方，只是有关幽魂那部分。其他引人注目的地方……噢，对了，死者生前欠了很多钱。”  positive_prob: 0.238884  confidence: 0.469146  negative_prob: 0.761116  sentiment: 0.000000  
 原文:     “欠债？”  positive_prob: 0.340958  confidence: 0.242316  negative_prob: 0.659042  sentiment: 0.000000  
 原文:     “现在还没掌握准确的数字，估计最低也有四五百万。她好像四处找人借钱。看她房间的摆设就能看出她生前比较奢侈，是个名牌迷。”  positive_prob: 0.925863  confidence: 0.835251  negative_prob: 0.074137  sentiment: 2.000000  
 原文:     “原来死者有欠款啊……”一阵自言自语之后，汤川又问道，“死因没有问题吧？”  positive_prob: 0.328520  confidence: 0.269957  negative_prob: 0.671480  sentiment: 0.000000  
 原文:     “没问题。她手腕上有一道伤口，不过很轻。应该和本案无关。”  positive_prob: 0.778263  confidence: 0.507251  negative_prob: 0.221737  sentiment: 2.000000  
 原文:     “手腕上有伤口？”汤川停下正往杯子里倒速溶咖啡的手，回过头问，“哪只手？什么样的伤口？”  positive_prob: 0.096135  confidence: 0.786366  negative_prob: 0.903865  sentiment: 0.000000  
 原文:     “好像是左手。不过真的不是什么大不了的伤，上面还贴着橡皮膏呢。”  positive_prob: 0.247218  confidence: 0.450626  negative_prob: 0.752782  sentiment: 0.000000  
 原文:     听到这里，汤川端着咖啡勺，一言不发，暂时陷入了沉思之中。不一会儿蒸汽从水壶嘴冒出来，发出“吗呜”的响声。  positive_prob: 0.046286  confidence: 0.897142  negative_prob: 0.953714  sentiment: 0.000000  
 原文:     “喂，水开了。”草薙上前将煤气灶关掉。  positive_prob: 0.330604  confidence: 0.265325  negative_prob: 0.669396  sentiment: 0.000000  
 原文:     汤川拿咖啡勺尖指着草薙：“都是你的坏毛病，总把最关键的地方留到最后，要是先听到这一点，早就想出别的解释了。”  positive_prob: 0.176895  confidence: 0.606900  negative_prob: 0.823105  sentiment: 0.000000  
 原文:     “怎么？手腕的伤有问题吗？”  positive_prob: 0.050733  confidence: 0.887260  negative_prob: 0.949267  sentiment: 0.000000  
 原文:     “有可能。”他像拿着指挥棒一样上下左右舞动着勺子，“带我走一趟吧，到幽魂出现的那个住宅。”  positive_prob: 0.242402  confidence: 0.461328  negative_prob: 0.757598  sentiment: 0.000000  
 原文:     “有可能。”他像拿着指挥棒一样上下左右舞动着勺子，“带我走一趟吧，到幽魂出现的那个住宅。”  positive_prob: 0.242402  confidence: 0.461328  negative_prob: 0.757598  sentiment: 0.000000  
 原文:     3  positive_prob: 0.487468  confidence: 0.749365  negative_prob: 0.512532  sentiment: 1.000000  
 原文:     在小杉住的两层公寓前，草薙递给汤川一双白手套。  positive_prob: 0.444201  confidence: 0.012887  negative_prob: 0.555799  sentiment: 0.000000  
 原文:     “我已经从科长那里得到批准，让你进这间屋，希望你能从理论上对这个案子做出分析。此外，我是觉得没什么好查的了。但在接触里面的东西之前还是戴上这个吧。”  positive_prob: 0.066474  confidence: 0.852280  negative_prob: 0.933526  sentiment: 0.000000  
 原文:     汤川点点头，戴上了手套。  positive_prob: 0.457042  confidence: 0.140842  negative_prob: 0.542958  sentiment: 1.000000  
 原文:     “不留下指纹这点很重要的。刚才你说你觉得没什么好查的了，我不这么认为。可能你们还得对这个家重新进行调查。”  positive_prob: 0.039800  confidence: 0.911555  negative_prob: 0.960200  sentiment: 0.000000  
 原文:     “我认为幽魂事件和本案并没有什么本质上的联系。”  positive_prob: 0.191474  confidence: 0.574501  negative_prob: 0.808526  sentiment: 0.000000  
 原文:     “你一会儿就会清楚了。我们进去吧。”汤川说。  positive_prob: 0.458857  confidence: 0.177133  negative_prob: 0.541143  sentiment: 1.000000  
 原文:     小杉被逮捕后不久，草薙曾来过这里一次，当时只是来盘问还在看家的山下恒彦，山下说的话，和小杉的供词相符。  positive_prob: 0.316963  confidence: 0.295637  negative_prob: 0.683037  sentiment: 0.000000  
 原文:     当时房间里还到处都是啤酒瓶和装小吃、点心的包装袋。看来山下走之前把房间收拾了一遍，今天室内比较整洁于净，那只白色的波斯猫好像也还给了主人。  positive_prob: 0.647636  confidence: 0.216969  negative_prob: 0.352364  sentiment: 2.000000  
 原文:     “真有光棍房间的感觉啊。”环视着没有任何装饰、缺乏情趣的室内，汤川感慨道。  positive_prob: 0.165537  confidence: 0.632140  negative_prob: 0.834463  sentiment: 0.000000  
 原文:     “我从山下和细谷那里了解到，他好像没什么女人缘，甚至至今没有和异性交往过。听说只有和女运动员说话时他才不会紧张，并且谈的都是些体育竞技方面的话题。”  positive_prob: 0.135507  confidence: 0.698874  negative_prob: 0.864493  sentiment: 0.000000  
 原文:     “简直像个古董，以前的体育俱乐部里也没有这样的男人吧。”汤川苦笑道。他和草薙都参加过帝都大学羽毛球俱乐部。  positive_prob: 0.198313  confidence: 0.559304  negative_prob: 0.801687  sentiment: 0.000000  
 原文:     “所以嘛，细谷他们都对小杉会对酒吧的女招待如此着迷感到很意外。他们进说可能正因为他一直对女性没有抵抗力，所以才会这么死心眼地追他看上的人，对此我也有同感。”  positive_prob: 0.821074  confidence: 0.602387  negative_prob: 0.178926  sentiment: 2.000000  
 原文:     “小杉与被害人相识的契机，就是因为他去了那家酒吧吗？”  positive_prob: 0.275184  confidence: 0.388479  negative_prob: 0.724816  sentiment: 0.000000  
 原文:     “据小杉交待，是这么回事。他只是心血来潮才进的那家店，这可能也是命中注定吧。”  positive_prob: 0.204659  confidence: 0.545202  negative_prob: 0.795341  sentiment: 0.000000  
 原文:     “命中注定？ ……”汤川一边轻轻摇着头一边进入了室内。最初吸引他目光的是放在柜子上的组合音响。  positive_prob: 0.541099  confidence: 0.178026  negative_prob: 0.458901  sentiment: 1.000000  
 原文:     “这套设备不错，是去年刚出品的新款，别看它外形简单但据说重音效果非常棒。”说完，他插上电源，按了CD的播故键，听了音箱里流淌出的曲子旋律，汤川颇感意外地睁大了眼睛。  positive_prob: 0.985443  confidence: 0.967650  negative_prob: 0.014557  sentiment: 2.000000  
 原文:     “这家伙够让人意外的。这曲子不是《沉睡森林的美女》吗？和他搞体育完全不符啊。”  positive_prob: 0.122596  confidence: 0.727565  negative_prob: 0.877404  sentiment: 0.000000  
 原文:     “先别管这个了，赶紧想着怎么揭开幽魂之谜吧。”  positive_prob: 0.370831  confidence: 0.175931  negative_prob: 0.629169  sentiment: 0.000000  
 原文:     “啊，不用着急。”汤川脸上浮现出浅笑，张望着厨房里的橱柜。  positive_prob: 0.576155  confidence: 0.058123  negative_prob: 0.423845  sentiment: 2.000000  
 原文:     说实话，草薙根本不知道汤川为什么会突然对幽魂事件产生兴趣，好像和被害人手腕上的伤口有关系，不过具体是什么关系，他想不出来。  positive_prob: 0.005942  confidence: 0.986796  negative_prob: 0.994058  sentiment: 0.000000  
 原文:     根据以往的经验，草薙知道，这种场合还是不要冒失地发问比较好。  positive_prob: 0.672436  confidence: 0.272080  negative_prob: 0.327564  sentiment: 2.000000  
 原文:     将一楼看过一遍之后，两人上了二楼。二楼有一间六张榻榻米大的房间和一间四张半榻榻米大的房间。四张半大的那间被用作卧室，里面只有一个不大的衣柜。壁橱里放着有些发旧的被子。另一间西式房间是工作室，电脑桌、写字台、椅子等被书架包围着，书架上摆放着几个文件夹，文件夹的夹背上都贴有标签，上面写着“职业棒球”、“大学橄榄球”、“田径”等条目，还有“花样滑雪”、“击剑”等体育文件夹。  positive_prob: 0.320600  confidence: 0.287556  negative_prob: 0.679400  sentiment: 0.000000  
 原文:     “好像没有羽毛球啊，看来羽毛球适合二流运动啊。”汤川说。  positive_prob: 0.601324  confidence: 0.114052  negative_prob: 0.398676  sentiment: 2.000000  
 原文:     “先别说这些了，查看这里有什么用啊。细谷是在一楼看到被害者幽魂的，我们还是赶紧下去做实验吧。”  positive_prob: 0.355561  confidence: 0.209864  negative_prob: 0.644439  sentiment: 0.000000  
 原文:     听草薙这么一说，汤川瞪大了镜片后的眼睛看着他。  positive_prob: 0.207077  confidence: 0.539829  negative_prob: 0.792923  sentiment: 0.000000  
 原文:     “嗬，实验？什么实验？”  positive_prob: 0.222262  confidence: 0.506084  negative_prob: 0.777738  sentiment: 0.000000  
 原文:     “这我怎么知道啊。可我们不就是为这个来这里的吗？比如关于眼睛错觉的实验……”  positive_prob: 0.344609  confidence: 0.234202  negative_prob: 0.655391  sentiment: 0.000000  
 原文:     “哇，了不起。想不到原来那么讨厌理科的你，也能这么说了？”汤川拍着草薙的肩膀走出了房间。随后他下了楼梯。草薙一边品味着被他捉弄的滋味，一边跟在他身后。  positive_prob: 0.316391  confidence: 0.296909  negative_prob: 0.683609  sentiment: 0.000000  
 原文:     又回到一楼的客厅，汤川面朝窗户的方向站着。  positive_prob: 0.613240  confidence: 0.140534  negative_prob: 0.386760  sentiment: 2.000000  
 原文:     “也就几米远的距离吧？我原来想，他可能是把干枯的芒草看成幽魂了，不过就这么点距离，应该不会看错。你有没有查过那个细谷的视力情况？”  positive_prob: 0.170294  confidence: 0.621568  negative_prob: 0.829706  sentiment: 0.000000  
 原文:     “确认过了，两眼裸视都是O.7.”  positive_prob: 0.407648  confidence: 0.094116  negative_prob: 0.592352  sentiment: 0.000000  
 原文:     “O.7……”汤川低声自语。  positive_prob: 0.389450  confidence: 0.134556  negative_prob: 0.610550  sentiment: 0.000000  
 原文:     音响里继续流淌着古典音乐。草薙想把音量调低一些，将旋钮向左拧了一下，结果音箱马上发出了杂音。  positive_prob: 0.210552  confidence: 0.532107  negative_prob: 0.789448  sentiment: 0.000000  
 原文:     汤川看着他。  positive_prob: 0.459452  confidence: 0.189035  negative_prob: 0.540548  sentiment: 1.000000  
 原文:     “啊，我只是想把音量调低一点……”草薙解释道。  positive_prob: 0.363261  confidence: 0.192753  negative_prob: 0.636739  sentiment: 0.000000  
 原文:     但是汤川没理会他，径直走到音响前，亲自调节着音量旋钮。他每拧一次，音箱都会发出“噼啪噼啪”的杂音。  positive_prob: 0.388467  confidence: 0.136740  negative_prob: 0.611533  sentiment: 0.000000  
 原文:     “草薙，你有小杉的照片吗？”  positive_prob: 0.140071  confidence: 0.688732  negative_prob: 0.859929  sentiment: 0.000000  
 原文:     “现在没带。”  positive_prob: 0.391466  confidence: 0.130076  negative_prob: 0.608534  sentiment: 0.000000  
 原文:     “那小杉是什么样的男性？从你的话中，我觉得他是个不修边幅的人。”  positive_prob: 0.190093  confidence: 0.577572  negative_prob: 0.809907  sentiment: 0.000000  
 原文:     “对，说白了，就是一个比较土气的人。”  positive_prob: 0.319485  confidence: 0.290033  negative_prob: 0.680515  sentiment: 0.000000  
 原文:     “发型呢？”  positive_prob: 0.461299  confidence: 0.225987  negative_prob: 0.538701  sentiment: 1.000000  
 原文:     “没什么特色的小平头。”  positive_prob: 0.181747  confidence: 0.596119  negative_prob: 0.818253  sentiment: 0.000000  
 原文:     “哦。”汤川点点头，之后动了动嘴角，浮现出意味深长的笑。  positive_prob: 0.763382  confidence: 0.474183  negative_prob: 0.236618  sentiment: 2.000000  
 原文:     “怎么了，这有什么值得怀疑的吗？”草薙追问道。  positive_prob: 0.064243  confidence: 0.857238  negative_prob: 0.935757  sentiment: 0.000000  
 原文:     汤川重新环视着室内，一副若有所思的表情。最后，他的目光又回到了音响上，深深地点了一下头。  positive_prob: 0.488167  confidence: 0.763334  negative_prob: 0.511833  sentiment: 1.000000  
 原文:     “草薙，看来这个案件，可能有必要从头开始重新搜查一遍。”  positive_prob: 0.211097  confidence: 0.530895  negative_prob: 0.788903  sentiment: 0.000000  
 原文:     “怎么？”草薙睁大了眼睛，“难道真凶另有其人？”  positive_prob: 0.100720  confidence: 0.776177  negative_prob: 0.899280  sentiment: 0.000000  
 原文:     “不，犯人可能不会变。但是，案件的性质可能会彻底变化。”  positive_prob: 0.110707  confidence: 0.753985  negative_prob: 0.889293  sentiment: 0.000000  
 原文:     “性质？”  positive_prob: 0.339326  confidence: 0.245943  negative_prob: 0.660674  sentiment: 0.000000  
 原文:     “从现在的情况看，应该是冲动杀人吧？但是，真实情况是否如此呢？”  positive_prob: 0.202245  confidence: 0.550567  negative_prob: 0.797755  sentiment: 0.000000  
 原文:     “如果不是冲动杀人的话，那就是预谋杀人了。这怎么可能呢？”草薙笑着说。“有那么不缜密的预谋杀人吗？一下子全都露馅了。”  positive_prob: 0.027975  confidence: 0.937834  negative_prob: 0.972025  sentiment: 0.000000  
 原文:     “我刚才跟你说过，不论细谷这个人看到了什么，在同一时刻发生杀人案都不过是惊人的巧合。但另一方面，不妨尝试着去考虑，那些惊人的巧合背后是不是蕴藏着什么必然，这在科学界是个常识。所以不妨假设，那个时间出现幽魂与发生杀人案这两件事，都是事先有所预谋的。并且我发现，通常这样的假设更合乎逻辑。”汤川肯定地说着，眼光流露出科学家的坚定。  positive_prob: 0.860641  confidence: 0.690313  negative_prob: 0.139359  sentiment: 2.000000  
 原文:     “逻辑？”  positive_prob: 0.334314  confidence: 0.257080  negative_prob: 0.665686  sentiment: 0.000000  
 原文:     “刚开始听了你的介绍，我有几个地方不明白，首先是被害人把小杉让进房间这一点。不管被对方怎么纠缠，我觉得一个年轻的单身女性都不会把自己不喜欢的男性让进自己的房间。所以我认为小杉是强行进入了房间。”  positive_prob: 0.106751  confidence: 0.762775  negative_prob: 0.893249  sentiment: 0.000000  
 原文:     “可是那样的话，被害人会放声呼救的吧？”  positive_prob: 0.285540  confidence: 0.365467  negative_prob: 0.714460  sentiment: 0.000000  
 原文:     “我想她可能没有机会。小杉打橄榄球吧？对他来说用力捂住对方的嘴，夺下钥匙，闯入对方房间也不是什么难事吧？至少比说服对方进入房间客易得多。如果不是诉诸武力，他就是用了迷药。”说到这里，汤川像是对自己的话予以肯定似的点点头，“对，就是用了迷药，这样，她手腕上的伤口也就解释得通了。”  positive_prob: 0.023845  confidence: 0.947012  negative_prob: 0.976155  sentiment: 0.000000  
 原文:     “这我就不叫白了，和手腕上的伤口有什么关系呢？”  positive_prob: 0.217507  confidence: 0.516651  negative_prob: 0.782493  sentiment: 0.000000  
 原文:     “这就是原来我没想通的第二点。在日常生活中，会有人不小心割自己手腕吗？如果不是不小心，那就只能解释成自杀未遂了。但是从你的描述中，我觉得长井清美不是这种类型的女性。”  positive_prob: 0.193472  confidence: 0.570062  negative_prob: 0.806528  sentiment: 0.000000  
 原文:     “然后呢？”  positive_prob: 0.365096  confidence: 0.188676  negative_prob: 0.634904  sentiment: 0.000000  
 原文:     “要说是小杉做的，听起来更合理。他试图把清美的死掩饰成自杀，如果他在进门前用了迷药，对方就会先去意识，当他割对方的手腕时，也不会遭到反抗。”  positive_prob: 0.052535  confidence: 0.883256  negative_prob: 0.947465  sentiment: 0.000000  
 原文:     “但事实上，他是将对方掐死的啊。”  positive_prob: 0.351168  confidence: 0.219626  negative_prob: 0.648832  sentiment: 0.000000  
 原文:     “那应该是他计算有误造成的。比如说血管没切断。据我所知，割腕自杀这种事在现实中是很难做到的。”  positive_prob: 0.150385  confidence: 0.665810  negative_prob: 0.849615  sentiment: 0.000000  
 原文:     “这倒是真事。经常有人说自己割腕了，引起一片大乱，结果不过是切开了表面的皮肤而已，可能是割腕时比较犹豫吧。”  positive_prob: 0.056608  confidence: 0.874205  negative_prob: 0.943392  sentiment: 0.000000  
 原文:     “接下来，在他处理现场的过程中，被害人醒了过来，小杉情急之下就掐死了对方——这种推理如何？”  positive_prob: 0.255734  confidence: 0.431703  negative_prob: 0.744266  sentiment: 0.000000  
 原文:     “嗯，”草薙低声应道，“但如果是那样的话，现场应该有些血迹吧？”  positive_prob: 0.172932  confidence: 0.615707  negative_prob: 0.827068  sentiment: 0.000000  
 原文:     “肯定是被小杉清除了。你们这些警察也一定认为她是被掐死的，根本就没有做血液调查。”  positive_prob: 0.063614  confidence: 0.858636  negative_prob: 0.936386  sentiment: 0.000000  
 原文:     “这个……”草薙心里想着，可能是吧。  positive_prob: 0.231451  confidence: 0.485665  negative_prob: 0.768549  sentiment: 0.000000  
 原文:     “这些就是预谋杀杀的根据。不言而喻，小杉之所以不说真话，是因为他知道，同样是被逮捕，冲动杀人罪会轻一些。”  positive_prob: 0.474705  confidence: 0.494096  negative_prob: 0.525295  sentiment: 1.000000  
 原文:     说到这里就不难理解了。的确预谋杀人罪会判得更重。  positive_prob: 0.327148  confidence: 0.273005  negative_prob: 0.672852  sentiment: 0.000000  
 原文:     “那就是说，幽魂的出现也不是偶然了？”  positive_prob: 0.116900  confidence: 0.740222  negative_prob: 0.883100  sentiment: 0.000000  
 原文:     “理应如此。”汤川板起面孔答道。  positive_prob: 0.271571  confidence: 0.396508  negative_prob: 0.728429  sentiment: 0.000000  
 原文:     “但正是由于幽魂的出现，小杉的罪行才被发现的啊。”  positive_prob: 0.542961  confidence: 0.140774  negative_prob: 0.457039  sentiment: 1.000000  
 原文:     “所以说，”汤川说道，“世界上的事情就是这样，它不会完全按计划发展。”  positive_prob: 0.102126  confidence: 0.773054  negative_prob: 0.897874  sentiment: 0.000000  
 原文:     “怎么回事？快给我解释一下。”  positive_prob: 0.306711  confidence: 0.318420  negative_prob: 0.693289  sentiment: 0.000000  
 原文:     “等把预谋杀人的内容弄清楚之后，这个自然就明白了。你们首先应该考虑的是杀人动机。故意杀人这种情况，必须有狠强的动机。”  positive_prob: 0.085801  confidence: 0.809332  negative_prob: 0.914199  sentiment: 0.000000  
 原文:     “这方面我们不是已经调查过了吗？小杉和长井清美之间就是酒吧的顾客和女招待、求爱的男人和被求爱的女人之间的关系，除此之外就没有什么了。”  positive_prob: 0.059772  confidence: 0.867173  negative_prob: 0.940228  sentiment: 0.000000  
 原文:     “你敢确定没有漏掉什么吗？”汤川问道。他的脸上虽然挂着笑，语气却有几分尖锐，“你说过被害人生前欠了很多钱，这方面你们是不是再好好查一下？另外，还有猫和帮他看家的人。”  positive_prob: 0.030974  confidence: 0.931168  negative_prob: 0.969026  sentiment: 0.000000  
 原文:     “猫和帮他着家的人？跟他们有什么关系？”  positive_prob: 0.423472  confidence: 0.058952  negative_prob: 0.576528  sentiment: 0.000000  
 原文:     “事发当晚，小杉家里寄养着一只猫，对吧？所以当他突然有采访任务时，才有必要雇人帮他看家。这是否真是一种偶然呢？我觉得不妨再调查一下。”  positive_prob: 0.432359  confidence: 0.039201  negative_prob: 0.567641  sentiment: 0.000000  
 原文:     “你的意思是，这些也是小杉计划好的？”  positive_prob: 0.252764  confidence: 0.438302  negative_prob: 0.747236  sentiment: 0.000000  
 原文:     “如果幽魂的出现是计划好的，那这或许也是吧。”说完，汤川用中指扶了扶眼镜，“不，应该说，毫无疑问是计划好的！”  positive_prob: 0.397449  confidence: 0.116780  negative_prob: 0.602551  sentiment: 0.000000  
 原文:     “如果幽魂的出现是计划好的，那这或许也是吧。”说完，汤川用中指扶了扶眼镜，“不，应该说，毫无疑问是计划好的！”  positive_prob: 0.397449  confidence: 0.116780  negative_prob: 0.602551  sentiment: 0.000000  
 原文:     4  positive_prob: 0.483398  confidence: 0.667959  negative_prob: 0.516602  sentiment: 1.000000  
 原文:     “啊，那张照片，她给我看了。”织田不二子坐在前台的凳子上，短裙下露出的双腿叠在一起。地指间夹着烟，长长的指甲上涂着银色的指甲油。  positive_prob: 0.359165  confidence: 0.201855  negative_prob: 0.640835  sentiment: 0.000000  
